date,open,high,low,close,movement
2016-11-07,1.24008,1.24409,1.23638,1.23993,down
2016-11-08,1.2387,1.25486,1.23585,1.23885,up
2016-11-09,1.24208,1.24984,1.23793,1.24208,up
2016-11-10,1.25518,1.26727,1.25266,1.25534,up
2016-11-13,1.2577,1.26279,1.24487,1.25739,down
2016-11-14,1.25188,1.25298,1.23842,1.25204,down
2016-11-15,1.24517,1.25031,1.24147,1.24564,down
2016-11-16,1.24394,1.25031,1.24147,1.24425,down
2016-11-17,1.24116,1.24347,1.23047,1.241,down
2016-11-20,1.23229,1.25094,1.23138,1.23244,up
2016-11-21,1.24953,1.25125,1.24054,1.24937,down
2016-11-22,1.24239,1.24316,1.2364,1.24239,up
2016-11-23,1.24285,1.24984,1.2407,1.24332,up
2016-11-24,1.24548,1.24735,1.24193,1.24528,up
2016-11-27,1.24828,1.25313,1.2387,1.24813,down
2016-11-28,1.241,1.25282,1.239,1.24116,up
2016-11-29,1.24906,1.2516,1.24224,1.24922,up
2016-11-30,1.25152,1.26968,1.2511,1.25172,up
2016-12-01,1.25897,1.2677,1.25723,1.25897,up
2016-12-04,1.26694,1.27388,1.26614,1.26679,up
2016-12-05,1.27286,1.2773,1.27097,1.27285,down
2016-12-06,1.26727,1.26759,1.25739,1.26711,down
2016-12-07,1.26293,1.27081,1.25518,1.26279,down
2016-12-08,1.25837,1.26215,1.25581,1.25849,up
2016-12-11,1.25929,1.26727,1.25683,1.25976,up
2016-12-12,1.26775,1.27275,1.2663,1.26759,down
2016-12-13,1.2663,1.2715,1.2639,1.2663,down
2016-12-14,1.25382,1.25676,1.24023,1.25382,down
2016-12-15,1.24239,1.24642,1.23854,1.24239,up
2016-12-18,1.24891,1.25047,1.23573,1.24891,down
2016-12-19,1.23885,1.241,1.23168,1.239,down
2016-12-20,1.2367,1.23931,1.23274,1.23655,down
2016-12-21,1.23533,1.23795,1.22971,1.23548,down
2016-12-22,1.22849,1.22986,1.22324,1.2285,up
2016-12-25,1.22895,1.23442,1.22699,1.22895,down
2016-12-26,1.22775,1.2288,1.22399,1.2276,down
2016-12-27,1.2276,1.22986,1.22026,1.2276,down
2016-12-28,1.22249,1.2276,1.22235,1.22249,up
2016-12-29,1.2285,1.2387,1.22699,1.2288,up
2017-01-01,1.2349,1.23594,1.22835,1.2349,down
2017-01-02,1.2282,1.23107,1.2204,1.2282,down
2017-01-03,1.2246,1.22971,1.22235,1.22456,up
2017-01-04,1.2328,1.24177,1.22714,1.23268,up
2017-01-05,1.24239,1.24239,1.23032,1.24255,down
2017-01-08,1.22597,1.2273,1.21271,1.22609,down
2017-01-09,1.21714,1.21847,1.21124,1.21734,up
2017-01-10,1.21758,1.21966,1.20438,1.21743,up
2017-01-11,1.22115,1.23168,1.21699,1.22145,down
2017-01-12,1.21669,1.22264,1.21242,1.21654,down
2017-01-15,1.20375,1.20875,1.19952,1.20393,up
2017-01-16,1.20409,1.23953,1.20409,1.20402,up
2017-01-17,1.23894,1.23999,1.22705,1.2388,down
2017-01-18,1.22624,1.23411,1.22543,1.22597,up
2017-01-19,1.23405,1.23721,1.22629,1.23384,up
2017-01-22,1.23851,1.24955,1.23822,1.2387,up
2017-01-23,1.25149,1.25455,1.24221,1.25172,up
2017-01-24,1.25316,1.26162,1.24934,1.25331,up
2017-01-25,1.2639,1.26743,1.25619,1.26341,down
2017-01-26,1.2596,1.26087,1.25221,1.25954,down
2017-01-29,1.25938,1.26002,1.24937,1.25919,down
2017-01-30,1.25016,1.25875,1.24159,1.25,up
2017-01-31,1.2587,1.266,1.25475,1.25897,up
2017-02-01,1.26629,1.27057,1.25313,1.26614,down
2017-02-02,1.25204,1.25408,1.24611,1.252,down
2017-02-05,1.24821,1.25,1.24289,1.24842,down
2017-02-06,1.24696,1.24874,1.23484,1.24684,up
2017-02-07,1.24966,1.25449,1.2481,1.24962,up
2017-02-08,1.2526,1.25827,1.24983,1.2528,down
2017-02-09,1.24959,1.2521,1.24421,1.24981,down
2017-02-12,1.24832,1.25408,1.24832,1.24846,up
2017-02-13,1.25233,1.25475,1.24507,1.2523,down
2017-02-14,1.24691,1.24719,1.2385,1.24704,down
2017-02-15,1.24659,1.25205,1.2457,1.24698,up
2017-02-16,1.24818,1.25116,1.2391,1.24892,down
2017-02-19,1.24305,1.24827,1.241,1.24339,up
2017-02-20,1.24738,1.24813,1.24029,1.24733,up
2017-02-21,1.24866,1.25078,1.24281,1.2487,down
2017-02-22,1.24544,1.25541,1.24298,1.24538,up
2017-02-23,1.25549,1.25707,1.24849,1.25562,down
2017-02-26,1.24019,1.24727,1.23893,1.23996,up
2017-02-27,1.24374,1.24715,1.24085,1.24394,down
2017-02-28,1.23795,1.24025,1.22847,1.23781,down
2017-03-01,1.22711,1.23056,1.22608,1.22722,up
2017-03-02,1.22745,1.22835,1.22169,1.22748,up
2017-03-05,1.22924,1.22971,1.2246,1.23001,down
2017-03-06,1.22399,1.22504,1.21709,1.22429,down
2017-03-07,1.22036,1.2216,1.21401,1.22045,down
2017-03-08,1.21745,1.21951,1.21412,1.21773,down
2017-03-09,1.21595,1.2187,1.21409,1.21573,up
2017-03-12,1.21699,1.22508,1.21586,1.21714,up
2017-03-13,1.22145,1.2219,1.21133,1.2206,down
2017-03-14,1.21586,1.22414,1.21555,1.21575,up
2017-03-15,1.22835,1.2371,1.22443,1.22843,up
2017-03-16,1.23533,1.23985,1.23254,1.23512,up
2017-03-19,1.23793,1.24363,1.23661,1.23845,down
2017-03-20,1.23663,1.24847,1.23435,1.2367,up
2017-03-21,1.2483,1.2503,1.24305,1.24821,down
2017-03-22,1.2471,1.2528,1.2467,1.24751,up
2017-03-23,1.25188,1.25188,1.2471,1.25188,down
2017-03-26,1.25127,1.26157,1.2511,1.25145,up
2017-03-27,1.25598,1.25967,1.25049,1.25579,down
2017-03-28,1.24239,1.24716,1.23815,1.24214,up
2017-03-29,1.24409,1.25233,1.24054,1.24404,up
2017-03-30,1.24769,1.2537,1.24349,1.24785,up
2017-04-02,1.25392,1.25549,1.24673,1.25408,down
2017-04-03,1.24891,1.24969,1.24221,1.24922,down
2017-04-04,1.24421,1.24948,1.24247,1.244,up
2017-04-05,1.24875,1.25025,1.24524,1.24891,down
2017-04-06,1.24688,1.24782,1.2386,1.24687,down
2017-04-09,1.23767,1.2429,1.2369,1.23752,up
2017-04-10,1.2427,1.24903,1.2406,1.24255,up
2017-04-11,1.24922,1.25204,1.24813,1.24924,up
2017-04-12,1.25486,1.2577,1.25114,1.25499,down
2017-04-13,1.25063,1.25376,1.25019,1.25078,up
2017-04-16,1.25376,1.2596,1.25323,1.25351,up
2017-04-17,1.25578,1.2768,1.25199,1.25578,up
2017-04-18,1.28469,1.28594,1.2788,1.28446,down
2017-04-19,1.2781,1.28469,1.2773,1.27823,up
2017-04-20,1.27994,1.28337,1.27619,1.2802,up
2017-04-23,1.28287,1.2832,1.27734,1.28263,down
2017-04-24,1.27812,1.2846,1.27763,1.27766,up
2017-04-25,1.28337,1.28636,1.28066,1.28324,up
2017-04-26,1.28503,1.29132,1.28437,1.28483,up
2017-04-27,1.28949,1.29534,1.28927,1.28936,up
2017-04-30,1.29323,1.29383,1.29031,1.29316,down
2017-05-01,1.28981,1.29282,1.28665,1.28974,up
2017-05-02,1.29433,1.295,1.28854,1.29416,down
2017-05-03,1.28732,1.29232,1.28324,1.28717,up
2017-05-04,1.29261,1.29683,1.29031,1.29249,up
2017-05-07,1.29687,1.2987,1.29316,1.29656,down
2017-05-08,1.2942,1.29587,1.29046,1.29433,up
2017-05-09,1.295,1.29904,1.29289,1.29485,down
2017-05-10,1.29294,1.295,1.28505,1.29306,down
2017-05-11,1.28888,1.29016,1.28455,1.28916,down
2017-05-14,1.28848,1.29416,1.28846,1.28866,up
2017-05-15,1.29029,1.29493,1.28685,1.29031,up
2017-05-16,1.29171,1.299,1.29096,1.29169,up
2017-05-17,1.29698,1.3048,1.29374,1.29702,down
2017-05-18,1.29534,1.30347,1.2943,1.29584,up
2017-05-21,1.30093,1.30426,1.29665,1.30122,down
2017-05-22,1.29921,1.30273,1.29545,1.29953,down
2017-05-23,1.29577,1.29992,1.29318,1.29566,up
2017-05-24,1.29777,1.30073,1.29343,1.29803,down
2017-05-25,1.29299,1.29316,1.27791,1.29333,down
2017-05-28,1.28139,1.28502,1.28125,1.28143,up
2017-05-29,1.28149,1.28881,1.27956,1.28141,down
2017-05-30,1.28092,1.29172,1.27717,1.2809,up
2017-05-31,1.28755,1.29132,1.28319,1.28755,up
2017-06-01,1.28866,1.29027,1.28467,1.28883,down
2017-06-04,1.28657,1.294,1.28616,1.287,up
2017-06-05,1.29067,1.29492,1.2875,1.29074,down
2017-06-06,1.29067,1.29658,1.28889,1.29067,up
2017-06-07,1.29623,1.29803,1.29097,1.29621,down
2017-06-08,1.27259,1.27988,1.26422,1.2723,up
2017-06-11,1.27441,1.27698,1.26501,1.27392,down
2017-06-12,1.26703,1.2747,1.26433,1.26698,up
2017-06-13,1.27507,1.28115,1.27251,1.27506,up
2017-06-14,1.27566,1.27948,1.26921,1.27544,up
2017-06-15,1.27608,1.28029,1.276,1.27584,up
2017-06-18,1.2775,1.28153,1.27273,1.27795,down
2017-06-19,1.27311,1.27553,1.26064,1.27324,down
2017-06-20,1.26326,1.27091,1.25908,1.26325,up
2017-06-21,1.26759,1.26871,1.26549,1.26757,up
2017-06-22,1.26807,1.27437,1.26773,1.26781,up
2017-06-25,1.27441,1.276,1.27078,1.27434,down
2017-06-26,1.27243,1.27948,1.27176,1.27246,up
2017-06-27,1.2813,1.29724,1.27974,1.2813,up
2017-06-28,1.29391,1.3001,1.29391,1.29415,up
2017-06-29,1.3009,1.3031,1.29562,1.30112,up
2017-07-02,1.30174,1.30225,1.29333,1.30164,down
2017-07-03,1.29463,1.29584,1.29179,1.29487,down
2017-07-04,1.29366,1.29483,1.28957,1.29349,down
2017-07-05,1.29296,1.29722,1.29206,1.29318,up
2017-07-06,1.29688,1.29769,1.28684,1.29735,down
2017-07-09,1.28904,1.29099,1.28606,1.28913,down
2017-07-11,1.28601,1.29052,1.28126,1.28596,up
2017-07-12,1.28923,1.29529,1.28907,1.28937,up
2017-07-13,1.29483,1.30941,1.29366,1.29472,up
2017-07-16,1.31096,1.3113,1.30513,1.31113,down
2017-07-17,1.30514,1.31239,1.30068,1.30531,down
2017-07-18,1.30371,1.30518,1.3013,1.30387,down
2017-07-19,1.30312,1.30361,1.29354,1.30327,down
2017-07-20,1.29658,1.30198,1.29556,1.29655,up
2017-07-23,1.30054,1.30526,1.29921,1.30048,up
2017-07-24,1.30268,1.30842,1.30117,1.3031,down
2017-07-25,1.30281,1.30663,1.30041,1.30276,up
2017-07-26,1.31151,1.31562,1.30634,1.31147,down
2017-07-27,1.30748,1.31315,1.30705,1.30767,up
2017-07-30,1.31428,1.31964,1.31003,1.31449,up
2017-07-31,1.31978,1.32435,1.31978,1.31954,up
2017-08-01,1.32078,1.32433,1.31928,1.32079,up
2017-08-02,1.32287,1.32608,1.31147,1.32284,down
2017-08-03,1.31458,1.31666,1.30332,1.31441,down
2017-08-06,1.30455,1.30617,1.30159,1.3047,down
2017-08-07,1.30349,1.30548,1.2955,1.30378,down
2017-08-08,1.29858,1.3028,1.29697,1.29862,up
2017-08-09,1.30157,1.30174,1.29567,1.30141,down
2017-08-10,1.29777,1.30096,1.2946,1.29767,up
2017-08-13,1.30081,1.30225,1.29609,1.30059,down
2017-08-14,1.2966,1.29735,1.2848,1.29651,down
2017-08-15,1.2868,1.29032,1.28446,1.2867,up
2017-08-16,1.28907,1.29116,1.28541,1.28916,down
2017-08-17,1.28659,1.29149,1.28357,1.28651,up
2017-08-20,1.28728,1.29147,1.28518,1.28737,up
2017-08-21,1.28986,1.29116,1.2812,1.28982,down
2017-08-22,1.28246,1.28337,1.27828,1.2824,down
2017-08-23,1.28029,1.2837,1.27774,1.28038,down
2017-08-24,1.28018,1.28868,1.27964,1.28039,up
2017-08-27,1.29056,1.29308,1.28743,1.29052,up
2017-08-28,1.29278,1.29787,1.29269,1.29271,down
2017-08-29,1.29229,1.294,1.28836,1.29266,down
2017-08-30,1.29191,1.29333,1.28551,1.29206,up
2017-08-31,1.29401,1.29951,1.29062,1.29416,up
2017-09-03,1.29651,1.29685,1.29328,1.29651,down
2017-09-04,1.29246,1.3031,1.29114,1.29241,up
2017-09-05,1.30414,1.30822,1.30208,1.30412,up
2017-09-06,1.30463,1.31161,1.30341,1.30497,up
2017-09-07,1.31051,1.32214,1.30996,1.31048,up
2017-09-10,1.31952,1.32223,1.31678,1.31977,down
2017-09-11,1.31718,1.32873,1.31622,1.31697,up
2017-09-12,1.32908,1.33285,1.32058,1.32892,down
2017-09-13,1.3209,1.33984,1.31928,1.3206,up
2017-09-14,1.34012,1.36158,1.33838,1.33991,up
2017-09-17,1.35787,1.36156,1.34825,1.35752,down
2017-09-18,1.35146,1.35522,1.34727,1.35166,down
2017-09-19,1.35152,1.35991,1.351,1.35153,down
2017-09-20,1.34885,1.35787,1.34726,1.34896,up
2017-09-21,1.35801,1.3598,1.34944,1.35798,down
2017-09-24,1.35078,1.35702,1.34635,1.35073,down
2017-09-25,1.34765,1.35133,1.34109,1.34778,down
2017-09-26,1.34414,1.34499,1.33658,1.34481,down
2017-09-27,1.33994,1.34528,1.33486,1.33989,up
2017-09-28,1.34295,1.34318,1.33529,1.34302,down
2017-10-01,1.33935,1.33967,1.32591,1.3394,down
2017-10-02,1.32744,1.32873,1.32259,1.32756,down
2017-10-03,1.32422,1.3289,1.32422,1.32412,down
2017-10-04,1.32345,1.32491,1.31228,1.32328,down
2017-10-05,1.31147,1.31147,1.3029,1.31127,down
2017-10-08,1.30835,1.31843,1.30765,1.3084,up
2017-10-09,1.31411,1.32233,1.31411,1.31441,up
2017-10-10,1.321,1.32223,1.31752,1.32111,up
2017-10-11,1.32391,1.32661,1.31272,1.32398,up
2017-10-12,1.32638,1.33365,1.32603,1.32644,up
2017-10-15,1.32889,1.3312,1.32564,1.32889,down
2017-10-16,1.32556,1.32859,1.31563,1.32529,down
2017-10-17,1.31937,1.32013,1.31449,1.31949,up
2017-10-18,1.32118,1.32287,1.31385,1.3213,down
2017-10-19,1.31553,1.3201,1.30907,1.31506,up
2017-10-22,1.31917,1.32223,1.31615,1.31898,up
2017-10-23,1.32027,1.32293,1.31137,1.32065,down
2017-10-24,1.31299,1.3271,1.3112,1.3132,up
2017-10-25,1.3273,1.3282,1.31633,1.32735,down
2017-10-26,1.3129,1.31396,1.3075,1.31303,up
2017-10-29,1.31371,1.32013,1.31285,1.3134,up
2017-10-30,1.32111,1.32846,1.3193,1.32125,up
2017-10-31,1.32912,1.33181,1.32538,1.32922,down
2017-11-01,1.32556,1.32996,1.30651,1.32554,down
2017-11-02,1.30545,1.31232,1.30415,1.30533,up
2017-11-05,1.30798,1.31529,1.306,1.30804,up
2017-11-06,1.3174,1.31771,1.3112,1.31751,down
2017-11-07,1.31732,1.31787,1.30882,1.31721,down
2017-11-08,1.31147,1.31517,1.30869,1.3113,up
2017-11-09,1.31427,1.32293,1.31165,1.31444,down
2017-11-12,1.31191,1.31371,1.3063,1.31203,up
2017-11-13,1.31206,1.31303,1.30775,1.31234,up
2017-11-14,1.31598,1.32086,1.31316,1.31579,up
2017-11-16,1.31996,1.32596,1.31719,1.32004,up
2017-11-19,1.32013,1.32749,1.31872,1.32027,up
2017-11-20,1.32433,1.32679,1.32228,1.3245,up
2017-11-21,1.32468,1.32961,1.32181,1.32456,up
2017-11-22,1.33173,1.33387,1.3289,1.33168,down
2017-11-23,1.33064,1.33595,1.32809,1.33067,up
2017-11-26,1.3325,1.33819,1.33117,1.33245,down
2017-11-27,1.33214,1.33442,1.32235,1.33223,up
2017-11-28,1.33672,1.34463,1.33536,1.33654,up
2017-11-29,1.34145,1.35488,1.34118,1.34172,up
2017-11-30,1.35311,1.35501,1.34618,1.353,down
2017-12-03,1.34907,1.35386,1.34225,1.3494,down
2017-12-04,1.34753,1.34807,1.33761,1.34753,down
2017-12-05,1.34156,1.34373,1.33606,1.34153,down
2017-12-06,1.33915,1.34311,1.33234,1.33923,up
2017-12-07,1.34829,1.35195,1.33583,1.34844,down
2017-12-10,1.33921,1.34264,1.33501,1.33921,down
2017-12-11,1.33467,1.33774,1.33129,1.33493,down
2017-12-12,1.332,1.33763,1.33136,1.33195,up
2017-12-13,1.34111,1.34557,1.33951,1.34097,up
2017-12-14,1.34327,1.34499,1.33081,1.34329,down
2017-12-17,1.33175,1.34178,1.33113,1.33173,up
2017-12-18,1.3379,1.33994,1.33356,1.33808,up
2017-12-19,1.33863,1.34189,1.33792,1.33869,down
2017-12-20,1.33699,1.33887,1.3336,1.3372,up
2017-12-21,1.33781,1.33994,1.33643,1.33804,down
2017-12-24,1.33672,1.33959,1.33631,1.33651,up
2017-12-25,1.33749,1.33797,1.33492,1.33761,down
2017-12-26,1.33738,1.34318,1.33704,1.33747,up
2017-12-27,1.34027,1.34571,1.33993,1.34039,up
2017-12-28,1.34427,1.35415,1.34392,1.34409,up
2017-12-31,1.35161,1.35161,1.3482,1.35161,down
2018-01-01,1.35111,1.35967,1.35093,1.35113,up
2018-01-02,1.35945,1.36147,1.34987,1.35962,down
2018-01-03,1.35117,1.35612,1.35066,1.35113,up
2018-01-04,1.35538,1.35803,1.35267,1.35529,up
2018-01-07,1.35755,1.35855,1.35258,1.35759,down
2018-01-08,1.35702,1.35851,1.35099,1.35713,down
2018-01-09,1.35318,1.35602,1.34853,1.35323,down
2018-01-10,1.3513,1.35553,1.34593,1.35128,up
2018-01-11,1.35417,1.36949,1.354,1.35419,up
2018-01-14,1.37315,1.38196,1.37315,1.37331,up
2018-01-15,1.37939,1.38064,1.37427,1.37982,down
2018-01-16,1.37969,1.38447,1.37586,1.37988,up
2018-01-17,1.38259,1.39101,1.38066,1.3828,up
2018-01-18,1.38937,1.3947,1.38437,1.38947,down
2018-01-21,1.38895,1.39692,1.38581,1.38916,up
2018-01-22,1.39848,1.40292,1.39179,1.39848,up
2018-01-23,1.40125,1.42397,1.40017,1.40174,up
2018-01-24,1.42237,1.43396,1.42167,1.42209,down
2018-01-25,1.41503,1.42812,1.41471,1.41503,down
2018-01-28,1.41493,1.41583,1.40272,1.41493,down
2018-01-29,1.40728,1.41499,1.39833,1.40766,up
2018-01-30,1.41531,1.42247,1.41299,1.41559,up
2018-01-31,1.42001,1.42733,1.41625,1.42005,up
2018-02-01,1.42672,1.42763,1.41044,1.42668,down
2018-02-04,1.41121,1.41503,1.39899,1.41113,down
2018-02-05,1.39412,1.39987,1.38404,1.39437,up
2018-02-06,1.39597,1.39923,1.38717,1.39587,down
2018-02-07,1.38793,1.40637,1.38481,1.38793,up
2018-02-08,1.39338,1.39866,1.3788,1.39349,down
2018-02-11,1.38255,1.38748,1.37986,1.38274,up
2018-02-12,1.38481,1.39241,1.38334,1.38523,up
2018-02-13,1.3887,1.39803,1.3807,1.3887,up
2018-02-14,1.4015,1.40984,1.40013,1.40158,up
2018-02-15,1.41058,1.41447,1.40064,1.41042,down
2018-02-18,1.40331,1.40528,1.39624,1.40315,down
2018-02-19,1.39927,1.40235,1.39338,1.39927,up
2018-02-20,1.39991,1.40095,1.39107,1.40011,down
2018-02-21,1.39101,1.39521,1.38581,1.39101,up
2018-02-22,1.39513,1.40048,1.39251,1.3953,up
2018-02-25,1.39692,1.40726,1.39334,1.3968,down
2018-02-26,1.39645,1.39944,1.38617,1.39665,down
2018-02-27,1.39034,1.39159,1.37777,1.39061,down
2018-02-28,1.37531,1.37771,1.37153,1.37542,up
2018-03-01,1.37747,1.38158,1.37593,1.37754,up
2018-03-04,1.37988,1.38773,1.37692,1.3795,up
2018-03-05,1.385,1.39284,1.38206,1.38523,up
2018-03-06,1.39003,1.39101,1.38487,1.39001,up
2018-03-07,1.39063,1.39121,1.38146,1.39063,down
2018-03-08,1.38032,1.38866,1.37893,1.38057,up
2018-03-11,1.38581,1.39063,1.38439,1.38554,up
2018-03-12,1.39082,1.3988,1.38758,1.39076,up
2018-03-13,1.39725,1.39978,1.3927,1.39723,down
2018-03-14,1.39708,1.3988,1.39245,1.39715,down
2018-03-15,1.39379,1.39802,1.38926,1.39386,up
2018-03-18,1.39435,1.40875,1.3914,1.39435,up
2018-03-19,1.40233,1.40687,1.39854,1.40253,down
2018-03-20,1.4004,1.40789,1.40036,1.40048,up
2018-03-21,1.41443,1.41995,1.40796,1.41463,down
2018-03-22,1.41129,1.41709,1.40881,1.41147,up
2018-03-25,1.41463,1.4245,1.41463,1.41477,up
2018-03-26,1.42367,1.4243,1.40691,1.42389,down
2018-03-27,1.41758,1.42046,1.40934,1.41763,down
2018-03-28,1.40845,1.40964,1.40209,1.40803,down
2018-03-29,1.40286,1.40617,1.40144,1.40294,up
2018-04-01,1.40359,1.40774,1.40276,1.40382,up
2018-04-02,1.40509,1.40885,1.40233,1.40467,up
2018-04-03,1.40712,1.40984,1.40174,1.40687,up
2018-04-04,1.40879,1.4096,1.39677,1.40881,down
2018-04-05,1.40078,1.41026,1.39841,1.40087,up
2018-04-08,1.40909,1.41643,1.40813,1.40917,up
2018-04-09,1.41339,1.41876,1.41223,1.41383,up
2018-04-10,1.41818,1.42227,1.41623,1.41822,up
2018-04-11,1.41878,1.42466,1.41471,1.4189,up
2018-04-12,1.42395,1.42959,1.42231,1.42381,up
2018-04-15,1.42464,1.43369,1.42383,1.42468,up
2018-04-16,1.43419,1.43771,1.42941,1.43421,down
2018-04-17,1.42976,1.43164,1.41748,1.42965,down
2018-04-18,1.42031,1.4247,1.41667,1.42043,down
2018-04-19,1.40843,1.40885,1.40089,1.40865,down
2018-04-22,1.40034,1.4043,1.39388,1.40017,down
2018-04-23,1.39385,1.39819,1.39198,1.39383,up
2018-04-24,1.39921,1.39921,1.39272,1.39938,down
2018-04-25,1.39359,1.39962,1.3896,1.39392,down
2018-04-26,1.39171,1.39353,1.37502,1.39194,down
2018-04-29,1.37699,1.37931,1.37167,1.37711,up
2018-04-30,1.37722,1.3776,1.3591,1.37722,down
2018-05-01,1.36106,1.36648,1.35825,1.36093,down
2018-05-02,1.35737,1.3629,1.35402,1.35739,down
2018-05-03,1.35724,1.3587,1.34946,1.35724,down
2018-05-06,1.35333,1.35759,1.35172,1.3532,up
2018-05-07,1.35693,1.35912,1.34856,1.35704,down
2018-05-08,1.35538,1.3606,1.35,1.35534,down
2018-05-09,1.35465,1.36177,1.34618,1.35446,down
2018-05-10,1.35245,1.35962,1.35035,1.35234,up
2018-05-13,1.35503,1.36073,1.35448,1.35538,up
2018-05-14,1.35612,1.3574,1.3453,1.35624,down
2018-05-15,1.35026,1.35215,1.34579,1.35002,up
2018-05-16,1.35501,1.35693,1.34756,1.35483,down
2018-05-17,1.35124,1.35281,1.34562,1.35153,down
2018-05-20,1.3476,1.3476,1.3393,1.34771,down
2018-05-21,1.34309,1.34909,1.34144,1.34318,up
2018-05-22,1.34445,1.34445,1.3308,1.3441,down
2018-05-23,1.33715,1.34225,1.3351,1.33713,up
2018-05-24,1.3384,1.33851,1.33067,1.33835,down
2018-05-27,1.3308,1.33476,1.32973,1.3309,up
2018-05-28,1.33138,1.33262,1.32078,1.33156,down
2018-05-29,1.32557,1.33085,1.32433,1.32538,up
2018-05-30,1.32866,1.33493,1.32786,1.32836,up
2018-05-31,1.3289,1.33618,1.32563,1.32894,up
2018-06-03,1.33547,1.33994,1.3297,1.33565,down
2018-06-04,1.33181,1.33924,1.33034,1.33165,up
2018-06-05,1.3407,1.34445,1.34,1.34061,up
2018-06-06,1.34246,1.34735,1.33751,1.34216,down
2018-06-07,1.34156,1.34363,1.33577,1.34192,down
2018-06-10,1.34111,1.34405,1.33458,1.34138,down
2018-06-11,1.33715,1.34228,1.33474,1.33743,up
2018-06-12,1.33745,1.33815,1.3314,1.33726,up
2018-06-13,1.33833,1.34456,1.33074,1.33828,down
2018-06-14,1.32552,1.32979,1.32134,1.32566,up
2018-06-17,1.32749,1.32767,1.32282,1.32751,down
2018-06-18,1.32556,1.32749,1.31518,1.32587,down
2018-06-19,1.3174,1.3216,1.31499,1.31733,down
2018-06-20,1.3173,1.32702,1.31032,1.31752,up
2018-06-21,1.32485,1.33156,1.32464,1.32478,up
2018-06-24,1.32628,1.32908,1.32228,1.32624,up
2018-06-25,1.32786,1.32943,1.32135,1.32784,down
2018-06-26,1.32202,1.32343,1.31278,1.3221,down
2018-06-27,1.31196,1.31216,1.30519,1.31204,down
2018-06-28,1.30775,1.32083,1.30705,1.30751,up
2018-07-01,1.32083,1.32083,1.30964,1.32078,down
2018-07-02,1.31408,1.32083,1.31178,1.31441,up
2018-07-03,1.31943,1.32275,1.31726,1.31943,up
2018-07-04,1.32293,1.32735,1.32062,1.32293,down
2018-07-05,1.3223,1.328,1.32046,1.32258,up
2018-07-08,1.32943,1.33601,1.32104,1.32979,down
2018-07-09,1.32556,1.33014,1.32272,1.32556,up
2018-07-10,1.326,1.32837,1.32314,1.32573,down
2018-07-11,1.32069,1.32429,1.31822,1.321,down
2018-07-12,1.31784,1.322,1.31036,1.31804,up
2018-07-15,1.32293,1.32927,1.3224,1.32277,up
2018-07-16,1.32363,1.32696,1.31463,1.32364,down
2018-07-17,1.31094,1.31199,1.30124,1.31062,down
2018-07-18,1.30782,1.30839,1.29591,1.30782,down
2018-07-19,1.30225,1.31147,1.2998,1.3023,up
2018-07-22,1.31487,1.31579,1.30993,1.31472,down
2018-07-23,1.31044,1.31579,1.30736,1.31027,up
2018-07-24,1.31527,1.31771,1.31342,1.31522,up
2018-07-25,1.31997,1.32127,1.31156,1.31996,down
2018-07-26,1.31098,1.31303,1.30835,1.31087,up
2018-07-29,1.31113,1.31527,1.30991,1.31118,up
2018-07-30,1.31365,1.31752,1.30953,1.31354,down
2018-07-31,1.31184,1.31458,1.30976,1.31216,up
2018-08-01,1.31252,1.31285,1.3019,1.31261,down
2018-08-02,1.30157,1.30431,1.29762,1.30181,down
2018-08-05,1.30015,1.30073,1.29207,1.30036,down
2018-08-06,1.29425,1.29735,1.29383,1.2945,up
2018-08-07,1.29467,1.29618,1.28554,1.29467,down
2018-08-08,1.288,1.29114,1.28436,1.28816,down
2018-08-09,1.283,1.28386,1.2726,1.28284,down
2018-08-12,1.27588,1.27926,1.2733,1.27588,down
2018-08-13,1.27588,1.28181,1.27351,1.27628,down
2018-08-14,1.27194,1.27325,1.26634,1.27178,down
2018-08-15,1.26968,1.27544,1.26894,1.26939,up
2018-08-16,1.27128,1.27486,1.27,1.27146,up
2018-08-19,1.2746,1.27768,1.27304,1.27471,up
2018-08-20,1.28028,1.28771,1.28002,1.28043,up
2018-08-21,1.29072,1.29366,1.28717,1.29056,up
2018-08-22,1.29057,1.29092,1.28176,1.29047,down
2018-08-23,1.28105,1.28801,1.28008,1.28107,up
2018-08-26,1.28569,1.28932,1.283,1.28609,up
2018-08-27,1.28947,1.29316,1.28629,1.28967,down
2018-08-28,1.28717,1.30141,1.28462,1.28677,up
2018-08-29,1.30361,1.30429,1.299,1.30359,down
2018-08-30,1.30117,1.30286,1.29618,1.3011,down
2018-09-02,1.29221,1.29349,1.28563,1.29231,down
2018-09-03,1.28679,1.287,1.28139,1.2869,down
2018-09-04,1.28594,1.29793,1.27933,1.28584,up
2018-09-05,1.29141,1.29599,1.28972,1.29149,up
2018-09-06,1.29282,1.30242,1.29186,1.29254,up
2018-09-09,1.29281,1.30521,1.28982,1.29303,up
2018-09-10,1.3028,1.30804,1.29767,1.30264,down
2018-09-11,1.30174,1.30444,1.29842,1.30156,up
2018-09-12,1.30451,1.31201,1.30276,1.30455,up
2018-09-13,1.31106,1.31434,1.30736,1.31113,down
2018-09-16,1.3071,1.31567,1.30702,1.30733,up
