date,open,high,low,close,movement
2016-11-09,0.9846,0.98934,0.98219,0.98454,up
2016-11-10,0.98716,0.9878,0.9831,0.98725,up
2016-11-13,0.98967,1.00005,0.98945,0.98951,up
2016-11-14,0.99718,1.00214,0.99284,0.9971,up
2016-11-15,1.00152,1.00569,0.99836,1.00139,down
2016-11-16,1.0011,1.00471,0.9994,1.00081,up
2016-11-17,1.00759,1.01209,1.00624,1.0071,up
2016-11-20,1.01102,1.01102,1.0077,1.01105,down
2016-11-21,1.00788,1.01328,1.0069,1.00782,up
2016-11-22,1.01084,1.01763,1.0091,1.01095,up
2016-11-23,1.01735,1.01896,1.0143,1.01746,down
2016-11-24,1.01687,1.01854,1.01051,1.0166,down
2016-11-27,1.01276,1.01662,1.0078,1.0125,down
2016-11-28,1.01239,1.01729,1.0119,1.01234,down
2016-11-29,1.0116,1.01907,1.01069,1.01166,up
2016-11-30,1.01699,1.01731,1.012,1.017,down
2016-12-01,1.01067,1.01219,1.00839,1.01059,up
2016-12-04,1.01463,1.01758,1.0073,1.0138,down
2016-12-05,1.00692,1.01051,1.0049,1.007,up
2016-12-06,1.0101,1.01091,1.00682,1.00993,down
2016-12-07,1.00699,1.01758,1.00363,1.00677,up
2016-12-08,1.01586,1.02132,1.01539,1.01589,up
2016-12-11,1.01826,1.01981,1.0143,1.01804,down
2016-12-12,1.01315,1.01459,1.0103,1.0133,down
2016-12-13,1.01181,1.01233,1.0084,1.01182,up
2016-12-14,1.02225,1.03231,1.02151,1.02212,up
2016-12-15,1.0297,1.03105,1.0267,1.02976,down
2016-12-18,1.02674,1.02823,1.0232,1.0267,up
2016-12-19,1.02707,1.0319,1.02607,1.02718,up
2016-12-20,1.02894,1.0295,1.0226,1.02897,down
2016-12-21,1.02665,1.02692,1.0221,1.0266,down
2016-12-22,1.02577,1.028,1.0243,1.02559,up
2016-12-25,1.02606,1.0272,1.0242,1.0261,up
2016-12-26,1.0267,1.02973,1.0267,1.02683,up
2016-12-27,1.02785,1.03146,1.0264,1.0275,up
2016-12-28,1.02824,1.02824,1.0224,1.02816,down
2016-12-29,1.01692,1.02282,1.0144,1.0171,up
2017-01-01,1.01881,1.0242,1.01742,1.01869,up
2017-01-02,1.0241,1.03324,1.0211,1.02419,up
2017-01-03,1.02622,1.02905,1.02356,1.0261,down
2017-01-04,1.02006,1.0219,1.00951,1.02012,down
2017-01-05,1.0099,1.01665,1.00977,1.00979,up
2017-01-08,1.0174,1.0196,1.0157,1.01742,down
2017-01-09,1.01438,1.01631,1.01105,1.01404,up
2017-01-10,1.01688,1.02472,1.01557,1.01683,down
2017-01-11,1.01316,1.01486,1.0053,1.01303,down
2017-01-12,1.01048,1.01163,1.00551,1.0103,down
2017-01-15,1.00999,1.01345,1.009,1.00983,up
2017-01-16,1.01107,1.01151,0.9997,1.0111,down
2017-01-17,1.0028,1.0046,1.0009,1.00293,up
2017-01-18,1.00777,1.01213,1.00452,1.0078,down
2017-01-19,1.00613,1.00925,1.00344,1.00633,down
2017-01-22,1.00121,1.00168,0.9973,1.00091,down
2017-01-23,0.9973,1.00139,0.996,0.99735,up
2017-01-24,1.00114,1.00252,0.99679,1.00107,down
2017-01-25,0.99873,1.00066,0.9968,0.99904,up
2017-01-26,0.99988,1.00253,0.99699,0.9999,down
2017-01-29,0.99728,1.00429,0.9961,0.9974,down
2017-01-30,0.99454,0.99648,0.98611,0.99436,down
2017-01-31,0.989,0.99407,0.98849,0.989,up
2017-02-01,0.99296,0.99296,0.987,0.99311,down
2017-02-02,0.99239,0.99744,0.9907,0.99245,down
2017-02-05,0.9923,0.99614,0.99158,0.99235,down
2017-02-06,0.99133,1.00063,0.99122,0.99135,up
2017-02-07,0.99771,0.99985,0.99329,0.9978,down
2017-02-08,0.99525,1.00117,0.99365,0.99523,up
2017-02-09,1.00157,1.00616,1.0008,1.0014,up
2017-02-12,1.00454,1.00679,1.0019,1.0044,up
2017-02-13,1.00548,1.00826,1.00308,1.0056,up
2017-02-14,1.00624,1.01174,1.0056,1.00626,down
2017-02-15,1.00504,1.00505,0.998,1.00468,down
2017-02-16,0.99752,1.00136,0.9968,0.99724,up
2017-02-19,1.00191,1.00428,1.0016,1.00186,up
2017-02-20,1.00322,1.01052,1.0029,1.00326,up
2017-02-21,1.00917,1.01392,1.00787,1.0091,up
2017-02-22,1.0109,1.01159,1.00551,1.0108,down
2017-02-23,1.00616,1.00736,1.00253,1.00612,up
2017-02-26,1.00891,1.00891,1.00548,1.00887,up
2017-02-27,1.0095,1.00984,1.00132,1.00947,down
2017-02-28,1.00658,1.01279,1.00549,1.00661,up
2017-03-01,1.01036,1.01393,1.00925,1.01031,up
2017-03-02,1.01319,1.0136,1.00944,1.01323,down
2017-03-05,1.00783,1.01143,1.007,1.00793,up
2017-03-06,1.01197,1.01692,1.0107,1.01208,up
2017-03-07,1.013,1.01534,1.0124,1.01306,up
2017-03-08,1.01443,1.01604,1.0126,1.01433,down
2017-03-09,1.0122,1.01317,1.00801,1.01233,down
2017-03-12,1.0099,1.01159,1.006,1.0095,down
2017-03-13,1.00757,1.01002,1.0069,1.0074,up
2017-03-14,1.00933,1.0096,1.0072,1.00941,down
2017-03-15,0.99994,1.0004,0.995,1.0,down
2017-03-16,0.99611,0.99849,0.9941,0.9961,up
2017-03-19,0.99736,0.99851,0.9956,0.9973,up
2017-03-20,0.99887,0.99891,0.99273,0.9986,down
2017-03-21,0.9934,0.99457,0.98825,0.99337,down
2017-03-22,0.99229,0.99411,0.9911,0.992,up
2017-03-23,0.99324,0.99587,0.99054,0.99322,down
2017-03-26,0.98791,0.98856,0.9814,0.98805,down
2017-03-27,0.98565,0.9868,0.9831,0.98577,up
2017-03-28,0.99208,0.99734,0.9913,0.99208,up
2017-03-29,0.9964,0.99801,0.995,0.99667,up
2017-03-30,1.00039,1.00242,0.9995,1.00044,up
2017-04-02,1.0023,1.00369,1.0007,1.0022,down
2017-04-03,1.00161,1.0037,1.001,1.0014,up
2017-04-04,1.0016,1.00541,1.0011,1.0016,up
2017-04-05,1.00368,1.00663,1.0025,1.0036,up
2017-04-06,1.0053,1.00712,1.003,1.00531,up
2017-04-09,1.00939,1.01067,1.00746,1.00941,down
2017-04-10,1.00803,1.00933,1.00566,1.0078,down
2017-04-11,1.00711,1.00803,1.0042,1.00693,down
2017-04-12,1.00198,1.00658,1.0009,1.00205,up
2017-04-13,1.00546,1.00594,1.0027,1.00546,down
2017-04-16,1.00491,1.00526,1.0009,1.00507,down
2017-04-17,1.00425,1.00471,0.99747,1.00419,down
2017-04-18,0.9962,0.9991,0.99574,0.99634,up
2017-04-19,0.9977,0.9985,0.99411,0.99785,up
2017-04-20,0.999,0.99985,0.99649,0.9987,down
2017-04-23,0.99298,0.998,0.99293,0.9929,up
2017-04-24,0.99584,0.99687,0.99192,0.99588,down
2017-04-25,0.99353,0.99621,0.9919,0.99343,down
2017-04-26,0.99324,0.99623,0.99215,0.993,up
2017-04-27,0.99425,0.99574,0.9895,0.99437,down
2017-04-30,0.99423,0.99643,0.9927,0.99419,up
2017-05-01,0.9957,0.99611,0.99129,0.99567,down
2017-05-02,0.99106,0.99215,0.98907,0.99103,up
2017-05-03,0.99419,0.9956,0.98877,0.99418,down
2017-05-04,0.9859,0.99011,0.9858,0.98611,up
2017-05-07,0.98978,0.99796,0.98847,0.98987,up
2017-05-08,0.99808,1.00751,0.9978,0.9982,up
2017-05-09,1.00671,1.00936,1.00479,1.00665,up
2017-05-10,1.0091,1.00988,1.0055,1.009,down
2017-05-11,1.00784,1.0085,0.9986,1.00784,down
2017-05-14,1.00096,1.0019,0.9957,1.00107,down
2017-05-15,0.99576,0.99601,0.98653,0.99568,down
2017-05-16,0.98435,0.98498,0.97758,0.98431,down
2017-05-17,0.97921,0.98214,0.97634,0.97916,up
2017-05-18,0.97952,0.98046,0.97399,0.97946,down
2017-05-21,0.97326,0.97644,0.9692,0.97289,up
2017-05-22,0.97327,0.97444,0.97019,0.973,up
2017-05-23,0.976,0.97751,0.9741,0.97622,down
2017-05-24,0.97242,0.97347,0.97,0.97246,up
2017-05-25,0.9729,0.976,0.9696,0.97315,up
2017-05-28,0.9749,0.97664,0.9731,0.97498,up
2017-05-29,0.97922,0.98063,0.97383,0.97924,down
2017-05-30,0.9756,0.97599,0.96703,0.97584,down
2017-05-31,0.96811,0.97161,0.96704,0.96799,up
2017-06-01,0.9713,0.97185,0.9631,0.9711,down
2017-06-04,0.96338,0.96629,0.96299,0.96284,up
2017-06-05,0.96496,0.96528,0.96199,0.965,down
2017-06-06,0.96253,0.9676,0.9619,0.96252,up
2017-06-07,0.96472,0.96954,0.9638,0.96473,up
2017-06-08,0.96879,0.97258,0.9675,0.96916,down
2017-06-11,0.96905,0.96944,0.9669,0.96914,down
2017-06-12,0.969,0.96998,0.96622,0.96908,down
2017-06-13,0.96864,0.97108,0.96408,0.96882,up
2017-06-14,0.97106,0.97678,0.97042,0.97134,up
2017-06-15,0.97522,0.97563,0.9726,0.97527,down
2017-06-18,0.9732,0.97455,0.96963,0.97299,up
2017-06-19,0.97602,0.97632,0.9725,0.97603,down
2017-06-20,0.97473,0.97523,0.9733,0.97465,down
2017-06-21,0.97244,0.97422,0.9712,0.97245,down
2017-06-22,0.9718,0.97203,0.9676,0.97181,down
2017-06-25,0.96917,0.97369,0.96871,0.9693,up
2017-06-26,0.97257,0.97319,0.96151,0.97233,down
2017-06-27,0.9603,0.96383,0.95815,0.9604,down
2017-06-28,0.9596,0.9596,0.9564,0.95927,down
2017-06-29,0.9555,0.95929,0.95549,0.9553,up
2017-07-02,0.95879,0.96407,0.9585,0.9589,up
2017-07-03,0.96315,0.96592,0.96234,0.96314,up
2017-07-04,0.9642,0.9685,0.9633,0.964,up
2017-07-05,0.96446,0.96589,0.9626,0.9642,down
2017-07-06,0.96049,0.96535,0.9601,0.96013,up
2017-07-09,0.9635,0.96745,0.963,0.9634,down
2017-07-11,0.96317,0.96597,0.9602,0.9631,up
2017-07-12,0.96495,0.96847,0.96157,0.9649,up
2017-07-13,0.96694,0.96998,0.96296,0.9668,down
2017-07-16,0.96332,0.96572,0.95977,0.96329,down
2017-07-17,0.96329,0.96332,0.95248,0.96297,down
2017-07-18,0.95507,0.95604,0.9528,0.95507,down
2017-07-19,0.95472,0.96144,0.9496,0.95482,down
2017-07-20,0.9513,0.95219,0.94682,0.9514,down
2017-07-23,0.94469,0.94748,0.94457,0.9447,up
2017-07-24,0.94744,0.95036,0.9455,0.94715,up
2017-07-25,0.9527,0.95938,0.9519,0.95272,down
2017-07-26,0.95134,0.96615,0.94918,0.95137,up
2017-07-27,0.96375,0.97259,0.9634,0.96369,up
2017-07-30,0.9692,0.97122,0.96375,0.96917,down
2017-07-31,0.96724,0.96816,0.9632,0.9673,down
2017-08-01,0.96553,0.97064,0.96491,0.96541,up
2017-08-02,0.97045,0.9714,0.96721,0.97044,down
2017-08-03,0.96783,0.97621,0.967,0.96773,up
2017-08-06,0.97285,0.97459,0.9709,0.97275,up
2017-08-07,0.9733,0.97707,0.97109,0.97346,down
2017-08-08,0.9731,0.9733,0.96139,0.973,down
2017-08-09,0.96339,0.96744,0.9629,0.96358,down
2017-08-10,0.96178,0.96341,0.95849,0.9617,up
2017-08-13,0.96284,0.97185,0.9622,0.96271,up
2017-08-14,0.97244,0.97544,0.97053,0.97254,down
2017-08-15,0.97235,0.97644,0.9719,0.9722,down
2017-08-16,0.96494,0.96961,0.9627,0.9652,down
2017-08-17,0.96216,0.96561,0.9587,0.96224,up
2017-08-20,0.96567,0.96843,0.96026,0.9654,down
2017-08-21,0.96261,0.96836,0.9619,0.96225,up
2017-08-22,0.9685,0.96962,0.96442,0.96854,down
2017-08-23,0.96489,0.96681,0.962,0.96495,up
2017-08-24,0.96532,0.9661,0.95734,0.96516,down
2017-08-27,0.95544,0.95744,0.9526,0.9552,down
2017-08-28,0.95239,0.95349,0.9431,0.95245,up
2017-08-29,0.95572,0.96072,0.95396,0.95569,up
2017-08-30,0.96368,0.96791,0.9596,0.9637,down
2017-08-31,0.95955,0.96359,0.95485,0.9594,up
2017-09-03,0.96075,0.96172,0.955,0.96083,down
2017-09-04,0.95878,0.96134,0.95443,0.95882,down
2017-09-05,0.95368,0.95758,0.9529,0.9534,up
2017-09-06,0.95579,0.95676,0.9495,0.95561,down
2017-09-07,0.94948,0.95,0.94217,0.94949,down
2017-09-10,0.94774,0.95356,0.9476,0.94757,up
2017-09-11,0.95625,0.96146,0.95473,0.95622,up
2017-09-12,0.95985,0.9648,0.9583,0.9598,up
2017-09-13,0.96357,0.96976,0.96173,0.96366,down
2017-09-14,0.96133,0.96455,0.9566,0.96142,down
2017-09-17,0.9606,0.96314,0.9581,0.96083,up
2017-09-18,0.96153,0.96423,0.9594,0.96141,up
2017-09-19,0.96253,0.96315,0.9594,0.96252,up
2017-09-20,0.97135,0.9747,0.9685,0.97155,down
2017-09-21,0.97028,0.97067,0.9668,0.9702,up
2017-09-24,0.9708,0.97437,0.96779,0.97069,down
2017-09-25,0.96628,0.97244,0.96526,0.9663,up
2017-09-26,0.96956,0.97685,0.9693,0.9693,up
2017-09-27,0.97179,0.97572,0.97043,0.97185,down
2017-09-28,0.9707,0.97459,0.96708,0.97058,down
2017-10-01,0.96838,0.97459,0.968,0.9681,up
2017-10-02,0.97445,0.97858,0.9727,0.97438,down
2017-10-03,0.97311,0.97591,0.971,0.97314,up
2017-10-04,0.9752,0.97945,0.9741,0.9752,up
2017-10-05,0.97832,0.98335,0.9771,0.9782,down
2017-10-08,0.97784,0.98049,0.9773,0.9779,up
2017-10-09,0.97984,0.97984,0.9734,0.9795,down
2017-10-10,0.97467,0.9766,0.9716,0.97457,down
2017-10-11,0.97303,0.97624,0.971,0.97311,up
2017-10-12,0.97499,0.977,0.97067,0.9748,down
2017-10-15,0.97458,0.97681,0.97307,0.97448,up
2017-10-16,0.97532,0.98081,0.97532,0.9751,up
2017-10-17,0.97779,0.98322,0.9773,0.97789,up
2017-10-18,0.98109,0.98112,0.9735,0.98106,down
2017-10-19,0.97601,0.98467,0.97566,0.97625,up
2017-10-22,0.9856,0.9881,0.983,0.98606,down
2017-10-23,0.9843,0.99005,0.9837,0.9845,up
2017-10-24,0.99086,0.9939,0.98825,0.9906,down
2017-10-25,0.98868,0.99678,0.9876,0.98878,up
2017-10-26,0.9978,1.00298,0.9975,0.99807,down
2017-10-29,0.99797,0.99957,0.99648,0.99799,down
2017-10-30,0.99501,0.99934,0.9947,0.99472,up
2017-10-31,0.99767,1.00243,0.99759,0.9974,up
2017-11-01,1.00242,1.00242,0.99496,1.00256,down
2017-11-02,0.99925,1.00228,0.99584,0.99926,up
2017-11-05,1.00031,1.00286,0.99822,1.0002,down
2017-11-06,0.9974,1.00187,0.9972,0.9977,up
2017-11-07,0.99808,1.00051,0.99808,0.9982,up
2017-11-08,0.99983,1.00164,0.99444,0.9998,down
2017-11-09,0.99404,0.99676,0.99251,0.99389,up
2017-11-12,0.99649,0.99849,0.9936,0.9964,up
2017-11-13,0.99647,0.997,0.9905,0.99634,down
2017-11-14,0.98966,0.99099,0.98472,0.98952,up
2017-11-16,0.99352,0.99352,0.98819,0.99352,down
2017-11-19,0.98965,0.99248,0.9878,0.9896,up
2017-11-20,0.99311,0.99453,0.9899,0.9931,down
2017-11-21,0.9906,0.99104,0.9824,0.9906,down
2017-11-22,0.9821,0.98265,0.97949,0.98209,down
2017-11-23,0.98167,0.98259,0.9786,0.98157,down
2017-11-26,0.98029,0.98173,0.9778,0.9803,up
2017-11-27,0.98143,0.9846,0.98022,0.9813,up
2017-11-28,0.98393,0.98688,0.98195,0.9841,up
2017-11-29,0.98463,0.98811,0.98169,0.98445,down
2017-11-30,0.98375,0.9869,0.9745,0.9838,down
2017-12-03,0.98237,0.9857,0.9811,0.98203,up
2017-12-04,0.9846,0.9878,0.9836,0.9846,up
2017-12-05,0.98752,0.99082,0.9855,0.9874,up
2017-12-06,0.98944,0.99381,0.989,0.98922,up
2017-12-07,0.9946,0.99771,0.99257,0.99471,down
2017-12-10,0.99295,0.99295,0.98983,0.99287,down
2017-12-11,0.99152,0.9935,0.9889,0.99139,down
2017-12-12,0.9913,0.99266,0.98835,0.9914,down
2017-12-13,0.9854,0.99027,0.9837,0.98553,up
2017-12-14,0.98892,0.99334,0.9873,0.9887,up
2017-12-17,0.99122,0.9916,0.9841,0.99104,down
2017-12-18,0.98579,0.98783,0.98344,0.98554,down
2017-12-19,0.98552,0.98848,0.98293,0.9854,up
2017-12-20,0.98625,0.99082,0.9853,0.98624,up
2017-12-21,0.98888,0.99109,0.9883,0.98854,up
2017-12-24,0.9892,0.99,0.98788,0.98908,down
2017-12-25,0.9889,0.99119,0.9886,0.9889,up
2017-12-26,0.9896,0.99029,0.98699,0.9897,down
2017-12-27,0.98595,0.98595,0.9772,0.9858,down
2017-12-28,0.97871,0.97884,0.9738,0.9787,down
2017-12-31,0.9736,0.9749,0.9728,0.97373,up
2018-01-01,0.9747,0.97477,0.9699,0.97472,down
2018-01-02,0.9715,0.97969,0.9712,0.97146,up
2018-01-03,0.9771,0.97792,0.9737,0.97714,down
2018-01-04,0.9744,0.97825,0.9738,0.9744,up
2018-01-07,0.97508,0.97834,0.9745,0.97506,up
2018-01-08,0.97749,0.98407,0.9764,0.97737,up
2018-01-09,0.98391,0.98446,0.97545,0.98378,down
2018-01-10,0.97772,0.98141,0.9731,0.97765,down
2018-01-11,0.97572,0.97696,0.96985,0.97567,down
2018-01-14,0.9681,0.96842,0.9602,0.9679,down
2018-01-15,0.9632,0.96644,0.96188,0.96307,down
2018-01-16,0.95916,0.96498,0.95742,0.9591,up
2018-01-17,0.96508,0.96552,0.95783,0.96505,down
2018-01-18,0.95883,0.96213,0.9536,0.95877,up
2018-01-21,0.96162,0.96377,0.9592,0.9614,up
2018-01-22,0.9619,0.96327,0.95677,0.96205,down
2018-01-23,0.9568,0.95748,0.94301,0.95658,down
2018-01-24,0.94621,0.94653,0.92894,0.94632,down
2018-01-25,0.9418,0.94243,0.93305,0.9418,down
2018-01-28,0.93367,0.93857,0.9335,0.93366,up
2018-01-29,0.93734,0.9392,0.93102,0.9372,down
2018-01-30,0.93463,0.93583,0.92939,0.93459,down
2018-01-31,0.93125,0.93409,0.92667,0.931,down
2018-02-01,0.92599,0.93348,0.92581,0.92598,up
2018-02-04,0.93113,0.93753,0.9286,0.93108,up
2018-02-05,0.93124,0.93961,0.93062,0.9312,up
2018-02-06,0.93604,0.94491,0.93412,0.93606,up
2018-02-07,0.94275,0.94682,0.93603,0.9427,down
2018-02-08,0.935,0.94079,0.9347,0.93508,up
2018-02-11,0.93957,0.93999,0.9364,0.9395,down
2018-02-12,0.93871,0.93981,0.93231,0.9385,down
2018-02-13,0.93531,0.93738,0.93006,0.93523,down
2018-02-14,0.92784,0.92899,0.92242,0.92749,down
2018-02-15,0.92176,0.92614,0.9189,0.922,up
2018-02-18,0.92721,0.93195,0.9262,0.92721,up
2018-02-19,0.92941,0.93631,0.9288,0.9294,up
2018-02-20,0.93642,0.93861,0.9357,0.9364,up
2018-02-21,0.93871,0.94088,0.9329,0.93866,down
2018-02-22,0.93317,0.93723,0.9325,0.93306,up
2018-02-25,0.93714,0.93893,0.93245,0.93706,up
2018-02-26,0.93862,0.94149,0.93584,0.9386,up
2018-02-27,0.93973,0.94531,0.9388,0.93936,up
2018-02-28,0.94488,0.94881,0.94405,0.9443,down
2018-03-01,0.94143,0.94236,0.93395,0.94149,down
2018-03-04,0.9369,0.94006,0.9352,0.93713,up
2018-03-05,0.93983,0.9416,0.93595,0.9397,down
2018-03-06,0.93823,0.94388,0.93568,0.93824,up
2018-03-07,0.94357,0.95012,0.94216,0.94342,up
2018-03-08,0.95144,0.95336,0.94882,0.95139,down
2018-03-11,0.95081,0.95112,0.94744,0.9508,down
2018-03-12,0.9473,0.94924,0.94318,0.94719,down
2018-03-13,0.94369,0.94785,0.9423,0.94331,up
2018-03-14,0.94451,0.95036,0.94339,0.94443,up
2018-03-15,0.95145,0.95469,0.94864,0.9513,up
2018-03-18,0.95296,0.95508,0.94965,0.9528,down
2018-03-19,0.95131,0.95541,0.9501,0.9509,up
2018-03-20,0.95602,0.9561,0.952,0.95594,down
2018-03-21,0.9485,0.94946,0.94598,0.94857,down
2018-03-22,0.94626,0.94935,0.9445,0.94637,up
2018-03-25,0.94716,0.9487,0.9433,0.9469,down
2018-03-26,0.94508,0.95084,0.9432,0.9448,up
2018-03-27,0.94658,0.95601,0.9459,0.9465,up
2018-03-28,0.9565,0.95825,0.95486,0.95664,down
2018-03-29,0.9561,0.9562,0.9522,0.956,down
2018-04-01,0.9547,0.95628,0.9525,0.9546,up
2018-04-02,0.95518,0.95933,0.9531,0.955,up
2018-04-03,0.95828,0.95989,0.95551,0.95842,up
2018-04-04,0.96009,0.96394,0.9598,0.96011,up
2018-04-05,0.962,0.96467,0.95872,0.9619,down
2018-04-08,0.95926,0.9609,0.9561,0.95922,down
2018-04-09,0.9561,0.95805,0.95342,0.95613,down
2018-04-10,0.9561,0.95946,0.9556,0.95634,up
2018-04-11,0.9571,0.96438,0.9569,0.9574,up
2018-04-12,0.96235,0.96378,0.9598,0.96232,up
2018-04-15,0.96304,0.96353,0.9578,0.96307,down
2018-04-16,0.95943,0.96713,0.9581,0.95943,up
2018-04-17,0.96659,0.9696,0.96516,0.9664,up
2018-04-18,0.96857,0.97237,0.9667,0.9685,up
2018-04-19,0.97157,0.97573,0.97079,0.97151,up
2018-04-22,0.97593,0.97775,0.97472,0.9759,up
2018-04-23,0.97799,0.98095,0.9767,0.97815,up
2018-04-24,0.9785,0.98472,0.9785,0.9786,up
2018-04-25,0.9827,0.98872,0.98166,0.98261,up
2018-04-26,0.98908,0.99185,0.9873,0.98903,down
2018-04-29,0.98806,0.99195,0.987,0.98811,up
2018-04-30,0.9905,0.99684,0.9905,0.9905,up
2018-05-01,0.99654,0.99882,0.99366,0.99659,up
2018-05-02,0.99927,0.99964,0.9956,0.9993,down
2018-05-03,0.99735,1.00214,0.9968,0.99734,up
2018-05-06,1.0004,1.0055,0.9981,1.00054,up
2018-05-07,1.00202,1.0045,1.00047,1.00185,down
2018-05-08,1.00127,1.00423,1.00042,1.00114,up
2018-05-09,1.00539,1.0056,0.9995,1.0054,down
2018-05-10,1.00303,1.0039,0.99768,1.00303,down
2018-05-13,0.99996,1.00034,0.99577,0.99986,up
2018-05-14,1.00024,1.004,0.99927,1.00028,up
2018-05-15,1.0013,1.00177,0.9984,1.00132,down
2018-05-16,1.0006,1.00316,0.9986,1.0004,up
2018-05-17,1.00168,1.00168,0.9967,1.00152,down
2018-05-20,0.99809,1.00003,0.9971,0.9979,down
2018-05-21,0.9968,0.99898,0.9917,0.9968,down
2018-05-22,0.992,0.99535,0.9895,0.99193,up
2018-05-23,0.99427,0.99468,0.9886,0.99415,down
2018-05-24,0.99114,0.99365,0.9904,0.9913,up
2018-05-27,0.9921,0.99565,0.991,0.9919,up
2018-05-28,0.99346,0.99814,0.992,0.99338,down
2018-05-29,0.99091,0.99345,0.98795,0.9907,down
2018-05-30,0.98856,0.9889,0.9825,0.98858,down
2018-05-31,0.98493,0.99086,0.9842,0.9847,up
2018-06-03,0.98871,0.98933,0.98296,0.9886,down
2018-06-04,0.98807,0.98921,0.9851,0.988,down
2018-06-05,0.98423,0.98851,0.9833,0.984,up
2018-06-06,0.9858,0.9864,0.9805,0.9859,down
2018-06-07,0.98105,0.98854,0.9801,0.98082,up
2018-06-10,0.98509,0.98728,0.98395,0.98481,up
2018-06-11,0.98637,0.98831,0.983,0.9862,up
2018-06-12,0.9869,0.98945,0.9839,0.9868,down
2018-06-13,0.9845,0.99466,0.98255,0.9846,up
2018-06-14,0.9971,0.99875,0.99454,0.99691,up
2018-06-17,0.99744,0.99885,0.99363,0.9975,down
2018-06-18,0.99435,0.99761,0.9916,0.99419,down
2018-06-19,0.994,0.99822,0.9937,0.99414,up
2018-06-20,0.99606,0.99851,0.9901,0.99604,down
2018-06-21,0.99153,0.99184,0.9888,0.99162,down
2018-06-24,0.98795,0.98881,0.9865,0.98787,down
2018-06-25,0.987,0.99178,0.9857,0.9869,up
2018-06-26,0.99094,0.99654,0.98912,0.9907,up
2018-06-27,0.99681,0.99907,0.9958,0.99677,up
2018-06-28,0.99746,0.99773,0.9918,0.99759,down
2018-07-01,0.99027,0.9964,0.99027,0.99021,up
2018-07-02,0.99337,0.99486,0.99135,0.9933,down
2018-07-03,0.992,0.99386,0.9903,0.99199,up
2018-07-04,0.9924,0.99393,0.99104,0.9922,up
2018-07-05,0.9931,0.99433,0.98845,0.993,down
2018-07-08,0.9893,0.992,0.9857,0.9892,up
2018-07-09,0.99128,0.9961,0.9908,0.99138,up
2018-07-10,0.99258,0.99504,0.99057,0.99253,up
2018-07-11,0.99551,1.00219,0.9948,0.9956,up
2018-07-12,1.00282,1.00669,1.0014,1.0027,down
2018-07-15,1.00218,1.00234,0.99627,1.00218,down
2018-07-16,0.99672,0.99915,0.9928,0.99677,up
2018-07-17,1.00027,1.0034,0.9984,1.00028,down
2018-07-18,0.9985,1.00421,0.9979,0.9986,up
2018-07-19,0.9987,1.00096,0.9937,0.99874,down
2018-07-22,0.99088,0.99296,0.9899,0.99087,up
2018-07-23,0.9929,0.9954,0.992,0.9932,down
2018-07-24,0.9932,0.99476,0.9908,0.9933,down
2018-07-25,0.9908,0.99395,0.9901,0.99098,up
2018-07-26,0.9939,0.99772,0.993,0.99402,down
2018-07-29,0.994,0.99555,0.98793,0.99398,down
2018-07-30,0.98809,0.99033,0.98677,0.98808,up
2018-07-31,0.99028,0.99331,0.9901,0.9903,up
2018-08-01,0.9916,0.9948,0.9915,0.99168,up
2018-08-02,0.99549,0.99645,0.9921,0.9954,down
2018-08-05,0.9945,0.99838,0.9941,0.9944,up
2018-08-06,0.9962,0.9967,0.993,0.99632,down
2018-08-07,0.99524,0.99691,0.9936,0.995,down
2018-08-08,0.9932,0.99492,0.98947,0.9931,up
2018-08-09,0.99395,0.9974,0.99282,0.99397,up
2018-08-12,0.9943,0.99521,0.9921,0.9946,down
2018-08-13,0.99342,0.9944,0.9901,0.9932,up
2018-08-14,0.994,0.99816,0.99382,0.99411,down
2018-08-15,0.99335,0.99615,0.99157,0.9931,up
2018-08-16,0.99734,0.9977,0.99329,0.99735,down
2018-08-19,0.99524,0.99674,0.99286,0.99519,down
2018-08-20,0.99039,0.99052,0.98639,0.9905,down
2018-08-21,0.98435,0.98526,0.98078,0.9843,down
2018-08-22,0.9831,0.98571,0.98224,0.98329,up
2018-08-23,0.98612,0.98645,0.98124,0.98626,down
2018-08-26,0.98257,0.98454,0.9799,0.98223,down
2018-08-27,0.9792,0.98083,0.97456,0.9794,down
2018-08-28,0.97642,0.97754,0.97085,0.9766,down
2018-08-29,0.9702,0.97146,0.9684,0.9703,down
2018-08-30,0.96869,0.96992,0.96529,0.9686,up
2018-09-02,0.96955,0.97064,0.9683,0.9693,down
2018-09-03,0.9693,0.97659,0.9689,0.96929,up
2018-09-04,0.97385,0.97527,0.9708,0.9737,down
2018-09-05,0.97103,0.97103,0.9666,0.97106,down
2018-09-06,0.9651,0.96891,0.96416,0.96545,up
2018-09-09,0.96875,0.97464,0.9685,0.9686,up
2018-09-10,0.97485,0.97583,0.9729,0.97473,down
2018-09-11,0.973,0.97482,0.97,0.97291,down
2018-09-12,0.97,0.9704,0.96583,0.97,down
2018-09-13,0.96631,0.96691,0.9633,0.966,up
2018-09-16,0.9672,0.96758,0.96116,0.967,down
2018-09-17,0.96263,0.96285,0.9599,0.96268,up
2018-09-18,0.96359,0.9699,0.9633,0.96366,up
2018-09-19,0.9674,0.9676,0.95899,0.9672,down
